0.002083333,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.422,0.844,1.598,1.226,0,0,-0.255,-15.73,40.595,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.0021875,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.422,0.844,1.598,1.226,0,0,-0.503,-15.578,40.521,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.002291667,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.422,0.844,1.598,1.226,0,0,-0.786,-15.342,40.535,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.002395833,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.422,0.844,1.598,1.226,0,0,-1.033,-15.026,40.595,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.0025,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.422,0.844,1.598,1.226,0,0,-1.216,-14.749,40.595,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.002604167,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.548,1.096,1.598,1.23,0,0,-1.297,-14.634,40.512,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.002708333,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.548,1.096,1.598,1.23,0,0,-1.266,-14.686,40.487,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.0028125,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.548,1.096,1.598,1.23,0,0,-1.185,-14.884,40.546,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.002916667,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.548,1.096,1.598,1.23,0,0,-1.092,-15.185,40.622,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.003020833,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.548,1.096,1.598,1.23,0,0,-1.021,-15.508,40.76,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.003125,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.548,1.096,1.598,1.23,0,0,-0.96,-15.766,40.962,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.003229167,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.548,1.096,1.598,1.23,0,0,-0.922,-15.897,41.143,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.003333333,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.548,1.096,1.598,1.23,0,0,-0.893,-15.905,41.165,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.0034375,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.548,1.096,1.598,1.23,0,0,-0.859,-15.826,41.033,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.003541667,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.701,1.402,1.603,1.226,0,0,-0.805,-15.676,40.831,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.003645833,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.701,1.402,1.603,1.226,0,0,-0.74,-15.486,40.674,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.00375,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.701,1.402,1.603,1.226,0,0,-0.678,-15.367,40.582,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.003854167,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.701,1.402,1.603,1.226,0,0,-0.646,-15.366,40.557,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.003958333,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.701,1.402,1.603,1.226,0,0,-0.664,-15.47,40.599,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.0040625,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.701,1.402,1.603,1.226,0,0,-0.753,-15.646,40.642,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.004166667,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.701,1.402,1.603,1.226,0,0,-0.911,-15.826,40.651,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.004270833,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.701,1.402,1.603,1.226,0,0,-1.082,-15.924,40.632,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.004375,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.701,1.402,1.603,1.226,0,0,-1.21,-15.93,40.678,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.004479167,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.766,1.532,1.592,1.232,0,0,-1.286,-15.876,40.76,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.004583333,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.766,1.532,1.592,1.232,0,0,-1.303,-15.833,40.829,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.0046875,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.766,1.532,1.592,1.232,0,0,-1.251,-15.824,40.87,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.004791667,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.766,1.532,1.592,1.232,0,0,-1.156,-15.811,40.924,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.004895833,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.766,1.532,1.592,1.232,0,0,-1.079,-15.743,41.01,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.005,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.766,1.532,1.592,1.232,0,0,-1.064,-15.658,41.025,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.005104167,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.766,1.532,1.592,1.232,0,0,-1.129,-15.612,40.891,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.005208333,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.766,1.532,1.592,1.232,0,0,-1.245,-15.622,40.668,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.0053125,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.766,1.532,1.592,1.232,0,0,-1.382,-15.686,40.503,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.005416667,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.715,1.43,1.581,1.228,0,0,-1.509,-15.822,40.414,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.005520833,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.715,1.43,1.581,1.228,0,0,-1.604,-15.991,40.401,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.005625,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.715,1.43,1.581,1.228,0,0,-1.677,-16.138,40.367,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.005729167,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.715,1.43,1.581,1.228,0,0,-1.738,-16.202,40.37,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.005833333,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.715,1.43,1.581,1.228,0,0,-1.805,-16.19,40.431,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.0059375,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.715,1.43,1.581,1.228,0,0,-1.93,-16.117,40.548,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.006041667,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.715,1.43,1.581,1.228,0,0,-2.047,-16.001,40.686,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.006145833,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.715,1.43,1.581,1.228,0,0,-2.089,-15.867,40.822,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.00625,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.715,1.43,1.581,1.228,0,0,-2.065,-15.798,40.928,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.006354167,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.606,1.212,1.57,1.224,0,0,-2.008,-15.799,40.99,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.006458333,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.606,1.212,1.57,1.224,0,0,-1.951,-15.811,40.971,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.0065625,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.606,1.212,1.57,1.224,0,0,-1.909,-15.796,40.855,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.006666667,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.606,1.212,1.57,1.224,0,0,-1.888,-15.773,40.69,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.006770833,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.606,1.212,1.57,1.224,0,0,-1.887,-15.759,40.547,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.006875,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.606,1.212,1.57,1.224,0,0,-1.958,-15.73,40.415,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.006979167,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.606,1.212,1.57,1.224,0,0,-2.143,-15.698,40.359,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.007083333,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.606,1.212,1.57,1.224,0,0,-2.395,-15.682,40.44,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.0071875,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.606,1.212,1.57,1.224,0,0,-2.578,-15.645,40.645,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.007291667,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.395,0.79,1.554,1.217,0,0,-2.608,-15.578,40.874,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.007395833,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.395,0.79,1.554,1.217,0,0,-2.577,-15.491,41.013,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.0075,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.395,0.79,1.554,1.217,0,0,-2.591,-15.415,40.995,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.007604167,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.395,0.79,1.554,1.217,0,0,-2.642,-15.402,40.906,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.007708333,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.395,0.79,1.554,1.217,0,0,-2.632,-15.432,40.788,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.0078125,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.395,0.79,1.554,1.217,0,0,-2.518,-15.397,40.703,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.007916667,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.395,0.79,1.554,1.217,0,0,-2.387,-15.333,40.669,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.008020833,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.395,0.79,1.554,1.217,0,0,-2.326,-15.316,40.674,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.008125,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.395,0.79,1.554,1.217,0,0,-2.272,-15.355,40.721,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.008229167,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.395,0.79,1.554,1.217,0,0,-2.199,-15.435,40.738,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.008333333,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.395,0.79,1.554,1.217,0,0,-2.176,-15.522,40.66,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.0084375,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.395,0.79,1.554,1.217,0,0,-2.223,-15.535,40.484,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.008541667,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.395,0.79,1.554,1.217,0,0,-2.257,-15.439,40.329,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
