10,1.82556e+006,0.09924,0.10514,0.109649,1.6621
11,1.82556e+006,0.00692768,0.126828,0.167305
10,1.82556e+006,0.09924,0.10514,0.10957,1.66167
11,1.82556e+006,0.00639,0.128201,0.173302
10,1.82556e+006,0.09924,0.105376,0.10957,1.6666
12,1.82556e+006
11,1.82556e+006,0.00639,0.128658,0.175301
10,1.82556e+006,0.09924,0.10514,0.10957,1.677
11,1.82556e+006,0.00639,0.128429,0.170504
10,1.82556e+006,0.09924,0.10514,0.10957,1.69012
11,1.82556e+006,0.00650522,0.127286,0.166906
10,1.82556e+006,0.09924,0.10514,0.109688,1.70219
11,1.82556e+006,0.00639,0.127972,0.171703
10,1.82556e+006,0.09924,0.105179,0.10957,1.71154
11,1.82556e+006,0.00715812,0.127286,0.165706
10,1.82557e+006,0.09924,0.10514,0.10957,1.71492
11,1.82557e+006,0.00642841,0.128658,0.170104
10,1.82557e+006,0.09924,0.105455,0.10957,1.71325
11,1.82557e+006,0.00639,0.128658,0.166106
10,1.82557e+006,0.09924,0.10514,0.10957,1.70661
11,1.82557e+006,0.00639,0.127286,0.166106
2.36454e+009,1.82557e+006,11.6771,138,35,0,0,0,1,1
2.36454e+009,1.82557e+006,0,0,0,0
10,1.82557e+006,0.09924,0.10514,0.109767,1.69536
11,1.82557e+006,0.00639,0.128201,0.171303
10,1.82557e+006,0.09924,0.10514,0.10957,1.68329
11,1.82557e+006,0.00639,0.127972,0.168505
10,1.82557e+006,0.09924,0.105533,0.10957,1.67487
11,1.82557e+006,0.00639,0.126599,0.160509
10,1.82557e+006,0.09924,0.10514,0.10957,1.66885
11,1.82557e+006,0.00639,0.128201,0.169704
10,1.82557e+006,0.09924,0.10514,0.109806,1.66532
11,1.82557e+006,0.00639,0.128429,0.172902
10,1.82557e+006,0.09924,0.105415,0.10957,1.66326
11,1.82557e+006,0.00639,0.128658,0.163308
10,1.82557e+006,0.09924,0.105337,0.109806,1.66691
11,1.82557e+006,0.00700449,0.127743,0.164907
10,1.82558e+006,0.09924,0.105297,0.109885,1.67479
11,1.82558e+006,0.00646681,0.127057,0.173302
10,1.82558e+006,0.09924,0.105455,0.109846,1.68589
11,1.82558e+006,0.00639,0.127743,0.174501
10,1.82558e+006,0.09924,0.105612,0.109767,1.69823
11,1.82558e+006,0.00639,0.127057,0.166906
10,1.82558e+006,0.09924,0.10514,0.109649,1.70813
2.36454e+009,1.82558e+006,11.6812,134,35,0,0,0,1,1
2.36454e+009,1.82558e+006,0,0,0,0
11,1.82558e+006,0.00642841,0.128429,0.1777
10,1.82558e+006,0.09924,0.105848,0.109727,1.71496
11,1.82558e+006,0.00662043,0.127743,0.1765
10,1.82558e+006,0.09924,0.10514,0.10957,1.71472
11,1.82558e+006,0.00639,0.127972,0.173702
10,1.82558e+006,0.09924,0.105258,0.10957,1.70867
11,1.82558e+006,0.00639,0.127972,0.178499
10,1.82558e+006,0.09924,0.10514,0.10957,1.6978
11,1.82558e+006,0.00639,0.128887,0.180098
10,1.82558e+006,0.09924,0.105848,0.10957,1.68504
11,1.82558e+006,0.00639,0.127286,0.168905
10,1.82558e+006,0.09924,0.10514,0.109609,1.67452
11,1.82558e+006,0.00654362,0.127057,0.173302
10,1.82559e+006,0.09924,0.105966,0.109688,1.66761
11,1.82559e+006,0.00639,0.127743,0.167305
10,1.82559e+006,0.09924,0.10514,0.10957,1.66357
11,1.82559e+006,0.00639,0.127743,0.167705
10,1.82559e+006,0.09924,0.10514,0.10957,1.66222
11,1.82559e+006,0.00639,0.127743,0.168505
2.36454e+009,1.82559e+006,11.6812,132,34,0,0,0,1,1
2.36454e+009,1.82559e+006,0,0,0,0
10,1.82559e+006,0.09924,0.10514,0.10957,1.66501
11,1.82559e+006,0.00639,0.127972,0.174102
10,1.82559e+006,0.09924,0.10514,0.10957,1.67324
11,1.82559e+006,0.00639,0.128429,0.172103
10,1.82559e+006,0.09924,0.10514,0.10957,1.68476
