H,FileVers,1
H,ID,E01PS10-2991
H,FileSequence,5131
H,SpiderSwVers,5.0.2 2011-10-20
H,SpiderParamVers,5
H,SpiderSysStart,30
H,SpiderTime,2012-05-11 11:45:41
H,SpiderTimeZone,+1
H,SpiderUpTime,317
H,LIU1SwVers,-
H,LIU2SwVers,-
H,SpiderLinkVers,1.0.5
H,SpiderLinkUpTime,
H,DriftTimeD1,1547964
H,DriftTimeD2,0
H,DriftTimeP1,1612624
H,DriftTimeP2,25776310
H,DriftTimeP3,25776310
H,DriftTimeP4,25776310
H,LogStartTime,2012-05-11 11:45:40
A,W1_019
S,FileTime,60
S,UploadTime,120
S,REG401,1
S,REG402,1
S,REG403,0.1
S,REG404,0.1
S,REG405,0.1
S,REG406,0.1
S,REG407,0.1
S,REG408,0.1
S,REG409,1
S,REG410,60
S,REG311,0.1
S,REG103,0.1
S,REG109,0.1
S,DOUT01,1
S,DOUT02,1
L,REG407,33.20,0.24
L,REG403,33.30,22.96
L,REG404,33.30,35.77
L,REG407,33.30,0.20
L,REG403,33.40,21.92
L,REG404,33.40,36.03
L,REG407,33.40,0.12
L,REG403,33.50,22.96
L,REG407,33.50,0.04
L,REG407,33.60,0.00
L,REG408,33.60,25.84
L,REG403,33.70,21.92
L,REG407,33.70,0.08
L,REG408,33.70,26.10
L,REG403,33.90,22.96
L,REG407,33.90,0.20
L,REG403,34.00,21.92
L,REG407,34.00,0.28
L,REG407,34.20,0.20
L,REG407,34.30,0.16
L,REG408,34.30,25.84
L,REG403,34.40,22.96
L,REG407,34.40,0.28
L,REG408,34.40,26.10
L,REG403,34.60,21.92
L,REG407,34.60,0.32
L,REG405,34.70,-0.08
L,REG407,34.70,0.36
L,REG403,34.80,22.96
L,REG405,34.80,0.20
L,REG407,34.80,0.28
L,REG407,34.90,0.20
L,REG407,35.00,0.28
L,REG403,35.10,21.92
L,REG407,35.20,0.24
L,REG403,35.40,22.96
L,REG407,35.40,0.20
L,REG407,35.50,0.24
L,REG408,35.50,25.84
L,REG407,35.60,0.16
L,REG408,35.60,26.10
L,REG407,35.70,0.12
L,REG403,35.80,21.92
L,REG407,35.90,0.04
L,REG408,35.90,25.84
L,REG407,36.00,0.00
L,REG408,36.00,26.10
L,REG403,36.20,22.96
L,REG403,36.30,21.92
L,REG408,36.30,25.84
L,REG407,36.40,0.04
L,REG407,36.50,0.00
L,REG403,36.60,22.96
L,REG408,36.60,26.10
L,REG403,36.70,21.92
L,REG408,36.80,25.84
L,REG407,36.90,0.08
L,REG408,37.00,26.10
L,REG407,37.10,0.12
L,REG403,37.20,22.96
L,REG407,37.20,0.08
L,REG403,37.30,21.92
L,REG407,37.30,0.16
L,REG404,37.40,35.77
L,REG407,37.40,0.08
L,REG408,37.40,25.84
L,REG407,37.50,0.00
L,REG403,37.60,22.96
L,REG408,37.60,26.10
L,REG403,37.70,21.92
L,REG404,37.70,36.03
L,REG407,37.70,0.08
L,REG408,37.70,25.84
L,REG407,37.80,0.20
L,REG404,37.90,35.77
L,REG407,37.90,0.24
L,REG404,38.00,36.03
L,REG407,38.00,0.28
L,REG404,38.10,35.77
L,REG407,38.10,0.16
L,REG408,38.10,26.10
L,REG403,38.20,22.96
L,REG404,38.20,36.03
L,REG403,38.30,21.92
L,REG408,38.30,25.84
L,REG403,38.40,22.96
L,REG407,38.40,0.12
L,REG408,38.40,26.10
L,REG403,38.50,21.92
L,REG408,38.50,25.84
L,REG404,38.60,35.77
L,REG407,38.60,0.08
L,REG404,38.70,36.03
L,REG405,38.70,-0.08
L,REG407,38.70,0.16
L,REG405,38.80,0.20
L,REG407,38.80,0.24
L,REG408,38.80,26.10
L,REG407,38.90,0.28
L,REG408,38.90,25.84
L,REG404,39.00,35.77
L,REG407,39.00,0.24
L,REG408,39.00,26.10
L,REG407,39.10,0.32
L,REG407,39.20,0.28
L,REG408,39.20,25.84
L,REG403,39.40,22.96
L,REG404,39.40,36.03
L,REG407,39.40,0.24
L,REG408,39.40,26.10
L,REG408,39.50,25.84
L,REG403,39.60,21.92
L,REG407,39.60,0.36
L,REG408,39.60,26.10
L,REG407,39.70,0.32
L,REG403,39.80,22.96
L,REG407,39.80,0.28
L,REG403,39.90,21.92
L,REG407,39.90,0.44
L,REG403,40.00,22.96
L,REG407,40.00,0.40
L,REG408,40.00,25.84
L,REG403,40.10,21.92
L,REG407,40.10,0.24
L,REG407,40.20,0.20
L,REG408,40.20,26.10
L,REG407,40.30,0.12
L,REG407,40.40,0.04
L,REG408,40.40,25.84
L,REG403,40.50,22.96
L,REG404,40.50,35.77
L,REG407,40.50,0.00
L,REG408,40.50,26.10
L,REG403,40.60,21.92
L,REG404,40.60,36.03
L,REG408,40.60,25.84
L,REG403,40.70,22.96
L,REG408,40.80,26.10
L,REG404,40.90,35.77
L,REG408,40.90,25.84
L,REG403,41.00,21.92
L,REG408,41.00,26.10
L,REG404,41.10,36.03
L,REG407,41.30,0.04
L,REG407,41.40,0.16
L,REG403,41.50,22.96
L,REG407,41.50,0.12
L,REG403,41.60,21.92
L,REG407,41.60,0.20
L,REG407,41.70,0.24
L,REG404,41.80,35.77
L,REG407,41.80,0.16
L,REG408,41.80,25.84
L,REG403,41.90,22.96
L,REG404,41.90,36.03
L,REG407,41.90,0.12
L,REG408,41.90,26.10
L,REG403,42.00,21.92
L,REG404,42.00,35.77
L,REG405,42.00,-0.08
L,REG407,42.00,0.00
L,REG405,42.10,0.20
L,REG408,42.10,25.84
L,REG403,42.20,22.96
L,REG403,42.30,21.92
L,REG408,42.30,26.10
L,REG404,42.40,36.03
L,REG408,42.40,25.84
L,REG404,42.50,35.77
L,REG408,42.50,26.10
L,REG408,42.60,25.84
L,REG403,42.70,22.96
L,REG403,42.80,21.92
L,REG404,42.80,36.03
L,REG407,42.80,0.04
L,REG407,42.90,0.00
L,REG404,43.00,35.77
L,REG404,43.10,36.03
L,REG405,43.10,-0.08
L,REG407,43.10,0.12
L,REG404,43.20,35.77
L,REG405,43.20,0.20
L,REG407,43.20,0.04
L,REG404,43.30,36.03
L,REG407,43.30,0.00
L,REG404,43.50,35.77
L,REG408,43.50,26.10
L,REG404,43.70,36.03
L,REG408,43.70,25.84
L,REG404,43.80,35.77
L,REG403,44.00,22.96
L,REG407,44.00,0.08
L,REG408,44.00,26.10
L,REG403,44.20,21.92
L,REG407,44.20,0.00
L,REG408,44.20,25.84
L,REG404,44.40,36.03
L,REG403,44.50,22.96
L,REG403,44.60,21.92
L,REG404,44.60,35.77
L,REG405,44.60,-0.08
L,REG405,44.70,0.20
L,REG403,44.80,22.96
L,REG404,44.80,36.03
L,REG403,44.90,21.92
L,REG404,44.90,35.77
L,REG407,44.90,0.04
L,REG404,45.00,36.03
L,REG407,45.00,0.00
L,REG404,45.10,35.77
L,REG405,45.30,-0.08
L,REG403,45.40,22.96
L,REG405,45.40,0.20
L,REG407,45.40,0.04
L,REG408,45.40,26.10
L,REG403,45.50,21.92
L,REG407,45.50,0.16
L,REG408,45.50,25.84
L,REG403,45.60,22.96
L,REG403,45.70,21.92
L,REG407,45.70,0.20
L,REG405,45.80,-0.08
L,REG407,45.80,0.16
L,REG405,45.90,0.20
L,REG407,45.90,0.08
L,REG408,45.90,26.10
L,REG408,46.00,25.84
L,REG404,46.10,36.03
L,REG407,46.10,0.20
L,REG404,46.20,35.77
L,REG407,46.20,0.12
L,REG407,46.30,0.08
L,REG407,46.40,0.12
L,REG404,46.50,36.03
L,REG407,46.50,0.08
L,REG404,46.60,35.77
L,REG407,46.60,0.20
L,REG403,46.70,22.96
L,REG407,46.70,0.28
L,REG407,46.80,0.20
L,REG408,46.80,26.10
L,REG407,46.90,0.16
L,REG408,46.90,25.84
L,REG407,47.00,0.20
L,REG403,47.20,21.92
L,REG407,47.20,0.24
L,REG408,47.20,26.10
L,REG403,47.30,22.96
L,REG404,47.30,36.03
L,REG407,47.30,0.36
L,REG408,47.30,25.84
L,REG403,47.40,21.92
L,REG407,47.40,0.40
L,REG404,47.50,35.77
L,REG407,47.50,0.24
L,REG408,47.50,26.10
L,REG403,47.60,22.96
L,REG404,47.60,36.03
L,REG407,47.60,0.12
L,REG408,47.60,25.84
L,REG404,47.70,35.77
L,REG403,47.80,21.92
L,REG407,47.80,0.08
L,REG403,47.90,22.96
L,REG407,47.90,0.04
L,REG408,47.90,26.10
L,REG403,48.00,21.92
L,REG407,48.00,0.00
L,REG408,48.00,25.84
L,REG407,48.20,0.04
L,REG407,48.30,0.00
L,REG404,48.40,36.03
L,REG407,48.40,0.08
L,REG404,48.50,35.77
L,REG407,48.50,0.12
L,REG407,48.60,0.08
L,REG407,48.70,0.04
L,REG403,48.80,22.96
L,REG407,48.80,0.08
L,REG403,48.90,21.92
L,REG407,48.90,0.00
L,REG403,49.10,22.96
L,REG403,49.20,21.92
L,REG403,49.30,22.96
L,REG407,49.40,0.04
L,REG403,49.50,21.92
L,REG407,49.50,0.00
L,REG403,49.90,22.96
L,REG403,50.00,21.92
L,REG403,50.20,22.96
L,REG403,50.30,21.92
L,REG407,50.30,0.04
L,REG407,50.40,0.00
L,REG405,50.50,-0.08
L,REG405,50.60,0.20
L,REG405,50.70,-0.08
L,REG407,50.70,0.08
L,REG405,50.80,0.20
L,REG407,50.80,0.04
L,REG403,50.90,22.96
L,REG407,50.90,0.00
L,REG403,51.00,21.92
L,REG405,51.00,-0.08
L,REG405,51.10,0.20
L,REG407,51.40,0.04
L,REG403,51.50,22.96
L,REG408,51.50,26.10
L,REG403,51.60,21.92
L,REG408,51.60,25.84
L,REG407,51.70,0.00
L,REG405,51.80,-0.08
L,REG407,51.80,0.04
L,REG405,51.90,0.20
L,REG407,52.10,0.00
L,REG404,52.20,36.03
L,REG404,52.30,35.77
L,REG407,52.30,0.04
L,REG407,52.50,0.08
L,REG407,52.60,0.12
L,REG408,52.60,26.10
L,REG403,52.70,22.96
L,REG407,52.70,0.08
L,REG408,52.70,25.84
L,REG403,52.80,21.92
L,REG407,52.80,0.12
L,REG405,52.90,-0.08
L,REG405,53.00,0.20
L,REG407,53.00,0.00
L,REG405,53.30,-0.08
L,REG405,53.40,0.20
L,REG403,53.50,22.96
L,REG407,53.50,0.04
L,REG403,53.60,21.92
L,REG407,53.60,0.16
L,REG407,53.70,0.24
L,REG407,53.80,0.16
L,REG407,53.90,0.08
L,REG407,54.00,0.00
L,REG403,54.10,22.96
L,REG407,54.40,0.12
L,REG405,54.50,-0.08
L,REG405,54.60,0.20
L,REG407,54.60,0.16
L,REG408,54.60,26.10
L,REG403,54.70,21.92
L,REG407,54.70,0.08
L,REG408,54.70,25.84
L,REG407,54.80,0.00
L,REG403,55.10,22.96
L,REG405,55.10,-0.08
L,REG403,55.20,21.92
L,REG405,55.20,0.20
L,REG407,55.30,0.04
L,REG403,55.40,22.96
L,REG407,55.40,0.00
L,REG403,55.50,21.92
L,REG405,55.50,-0.08
L,REG405,55.60,0.20
L,REG407,55.60,0.12
L,REG407,55.70,0.16
L,REG407,55.80,0.20
L,REG407,56.10,0.16
L,REG403,56.20,22.96
L,REG407,56.20,0.12
L,REG407,56.30,0.24
L,REG408,56.30,26.10
L,REG407,56.40,0.28
L,REG408,56.40,25.84
L,REG407,56.50,0.24
L,REG403,56.60,21.92
L,REG407,56.60,0.16
L,REG407,56.70,0.08
L,REG407,56.80,0.12
L,REG407,56.90,0.00
L,REG407,57.00,0.08
L,REG407,57.10,0.24
L,REG403,57.20,22.96
L,REG407,57.20,0.32
L,REG407,57.30,0.40
L,REG407,57.40,0.36
L,REG403,57.50,21.92
L,REG407,57.50,0.28
L,REG407,57.70,0.24
L,REG407,57.80,0.20
L,REG405,57.90,-0.08
L,REG407,57.90,0.16
L,REG405,58.00,0.20
L,REG407,58.00,0.12
L,REG407,58.10,0.04
L,REG407,58.20,0.00
L,REG403,58.40,22.96
L,REG403,58.50,21.92
L,REG403,58.60,22.96
L,REG403,58.70,21.92
L,REG405,58.80,-0.08
L,REG403,58.90,22.96
L,REG405,58.90,0.20
L,REG403,59.10,21.92
L,REG407,59.20,0.08
L,REG403,59.30,22.96
L,REG407,59.30,0.20
L,REG403,59.50,21.92
L,REG407,59.50,0.16
L,REG405,59.60,-0.08
L,REG407,59.60,0.12
L,REG405,59.70,0.20
L,REG407,59.80,0.16
L,REG405,59.90,-0.08
L,REG407,59.90,0.08
