0, 0, 0, 5.9788536, 0.0176499094457915, 178.735009447682, 38.1774572, 0.0368123502459652, 7287.59796703482, 2, 13.2543154914643, 1.17290495357274E-10, 
0, 10, 0, 39.3200034, 0.0430111755580796, 7730.32258668616, 26.7624208, 0.0219449191736219, 3581.13824327875, 2, 13.784732996625, 1.17290495357274E-10, 
0, 10, 10, 39.9323726, 0.0676360739134989, 7972.99478051861, 22.0246684, 0.0287215689182601, 2425.4342152924, 2, 13.6967427237196, 1.17290495357274E-10, 
0, 10, 50, 42.4400816, 0.0344440514620478, 9005.80856303669, 46.1979436, 0.039455298959817, 10671.257747947, 2, 14.0465357004509, 1.17290495357274E-10, 
0, 10, 100, 45.0978974000002, 0.033754907424659, 10169.1074464736, 53.7467594000001, 0.0551689521477358, 14443.5859480739, 2, 13.938379767929, 1.17290495357274E-10, 
0, 10, 500, 66.013318, 0.101440489502823, 21788.8422177102, 62.5957261999999, 0.426811420726534, 19592.0355324711, 2, 16.7664311730659, 1.17290495357274E-10, 
0, 10, 600, 71.2205331999999, 0.0561247591688223, 25361.8374964044, 62.7053145999998, 0.373229246530402, 19660.4788957771, 2, 16.7664311730659, 1.17290495357274E-10, 
0, 10, 800, 81.6910194, 0.0869118798396577, 33367.1510214302, 62.2591164000003, 0.408894242137942, 19381.8238470502, 2, 16.7664311730659, 1.17290495357274E-10, 
0, 10, 1000, 92.1896028000003, 0.0450611686908015, 42494.6244746537, 63.0905976000002, 0.323622036575614, 19902.6411837385, 2, 16.7664311730659, 1.17290495357274E-10, 
0, 10, 2000, 144.473413, 0.0926267572526816, 104362.878217924, 62.7409545999997, 0.283255107587479, 19682.538087876, 2, 16.7664311730659, 1.17290495357274E-10, 
0, 10, 5000, 301.7868336, 0.203848358876531, 455376.672442338, 62.6110796000005, 0.336731650723885, 19601.303384411, 2, 16.7664311730659, 1.17290495357274E-10, 
0, 20, 0, 40.4260156000004, 0.0550556779671482, 8171.32884209576, 70.6550263999998, 0.108254593087077, 24960.7223732079, 2, 16.3487764479501, 1.17290495357274E-10, 
0, 20, 10, 40.8547977999995, 0.0289158335862545, 8345.57669702138, 43.1743408000002, 0.154329024954573, 9320.23760481253, 2, 14.8510330787163, 1.17290495357274E-10, 
0, 20, 50, 43.4007533999997, 0.0122799225667984, 9418.1277324204, 44.3900236000001, 0.229650389429038, 9852.63467254967, 2, 17.1269255186486, 1.17290495357274E-10, 
0, 20, 100, 46.0603795999992, 0.0391945170664134, 10607.800525531, 48.8729543999998, 0.120511034706388, 11942.9009734697, 2, 17.069035919497, 1.17290495357274E-10, 
0, 20, 500, 67.2180505999997, 0.0301310855264928, 22591.3361717322, 69.5206830000006, 0.170545823044738, 24165.7722533217, 2, 17.0207128946791, 1.17290495357274E-10, 
0, 20, 600, 72.5447353999996, 0.0865217866941755, 26313.7306013777, 80.1199063999997, 0.20868294935493, 32096.2147505903, 2, 17.020551573166, 1.17290495357274E-10, 
0, 20, 800, 83.0073632, 0.0652166496679796, 34451.1329931405, 86.4439775999999, 0.343426836440033, 37363.3960265064, 2, 17.0193099537965, 1.17290495357274E-10, 
0, 20, 1000, 93.4461797999989, 0.0788082242308032, 43660.9736497497, 86.6356006000002, 0.374713535604972, 37529.3385077826, 2, 17.0193099537965, 1.17290495357274E-10, 
0, 20, 2000, 145.905308799999, 0.175226711185739, 106441.949202117, 69.5773775999995, 0.231412708533744, 24205.3251276729, 2, 17.0192498754399, 1.17290495357274E-10, 
0, 20, 5000, 303.3545748, 0.310079103780834, 460120.471005698, 69.6048408000002, 0.251756324372108, 24224.4862202012, 2, 17.0192498754399, 1.17290495357274E-10, 
0, 40, 0, 42.4368761999998, 0.0235005765169891, 9004.44506945604, 70.6132526000001, 0.14270380051623, 24931.2590356305, 2, 16.3487764480539, 1.17290495357274E-10, 
0, 40, 10, 42.9395728000003, 0.0583347512106412, 9219.05157594863, 46.1481838000007, 0.113744373741543, 10648.339029106, 2, 17.860589603953, 1.17290495357274E-10, 
0, 40, 50, 45.3118039999987, 0.0645766082524699, 10265.8187593631, 46.1489110000002, 0.104261175842652, 10648.6642843936, 2, 17.7399646729602, 1.17290495357274E-10, 
0, 40, 100, 48.0371013999997, 0.0633654996650681, 11537.835630502, 54.1707791999994, 0.173615870155382, 14672.5173080273, 2, 14.1023337470934, 1.17290495357274E-10, 
0, 40, 500, 68.9407063999992, 0.0614578990759784, 23764.1238800212, 94.0107318000002, 0.31946475288543, 44190.5987564995, 2, 17.0206539290049, 1.17290495357274E-10, 
0, 40, 600, 74.0648616000006, 0.0883493101044356, 27428.0576471392, 89.8565650000004, 0.524660271048811, 40372.3877099966, 2, 17.0206428033833, 1.17290495357274E-10, 
0, 40, 800, 84.4319931999991, 0.0644493842554924, 35643.8281472391, 99.8719890000015, 0.362365126418561, 49872.7274765063, 2, 17.0205493481619, 1.17290495357274E-10, 
0, 40, 1000, 94.9154173999988, 0.0845559385806821, 45044.7180496138, 95.1860726000006, 0.235937038411718, 45302.2204164934, 2, 17.019318854414, 1.17290495357274E-10, 
0, 40, 2000, 146.613208200001, 0.0782437148524037, 107477.194703879, 89.9772846000007, 0.265642238075993, 40479.9115489409, 2, 17.0178491598019, 1.17290495357274E-10, 
0, 40, 5000, 301.819850200001, 0.38812517459052, 455476.863079512, 89.7833041999998, 0.29211729292602, 40305.6352279127, 2, 17.0171538084525, 1.17290495357274E-10, 
0, 60, 0, 44.2922956000009, 0.038578629433118, 9809.04468914256, 70.593578, 0.144074005626817, 24917.3700608059, 2, 16.3487764480539, 1.17290495357274E-10, 
0, 60, 10, 44.7043011999995, 0.0677765023451222, 9992.39569717272, 45.5049060000005, 1.7767857663252, 10369.2671886415, 2, 17.9606571069812, 1.17290495357274E-10, 
